region_id,region_name,rsn_id,rsn_name
1,Visu_L_001,1,Visual
2,Visu_R_002,1,Visual
3,Visu_L_003,1,Visual
4,Visu_R_004,1,Visual
5,Visu_L_005,1,Visual
6,Visu_R_006,1,Visual
7,Visu_L_007,1,Visual
8,Visu_R_008,1,Visual
9,Visu_L_009,1,Visual
10,Visu_R_010,1,Visual
11,Visu_L_011,1,Visual
12,Visu_R_012,1,Visual
13,Visu_L_013,1,Visual
14,Visu_R_014,1,Visual
15,Visu_L_015,1,Visual
16,Visu_R_016,1,Visual
17,Visu_L_017,1,Visual
18,Visu_R_018,1,Visual
19,Visu_L_019,1,Visual
20,Visu_R_020,1,Visual
21,Visu_L_021,1,Visual
22,Visu_R_022,1,Visual
23,Visu_L_023,1,Visual
24,Visu_R_024,1,Visual
25,Visu_L_025,1,Visual
26,Visu_R_026,1,Visual
27,Visu_L_027,1,Visual
28,Visu_R_028,1,Visual
29,Visu_L_029,1,Visual
30,Visu_R_030,1,Visual
31,Visu_L_031,1,Visual
32,Visu_R_032,1,Visual
33,Visu_L_033,1,Visual
34,Visu_R_034,1,Visual
35,Visu_L_035,1,Visual
36,Visu_R_036,1,Visual
37,Visu_L_037,1,Visual
38,Visu_R_038,1,Visual
39,Visu_L_039,1,Visual
40,Visu_R_040,1,Visual
41,Visu_L_041,1,Visual
42,Visu_R_042,1,Visual
43,Soma_L_001,2,Somatomotor
44,Soma_R_002,2,Somatomotor
45,Soma_L_003,2,Somatomotor
46,Soma_R_004,2,Somatomotor
47,Soma_L_005,2,Somatomotor
48,Soma_R_006,2,Somatomotor
49,Soma_L_007,2,Somatomotor
50,Soma_R_008,2,Somatomotor
51,Soma_L_009,2,Somatomotor
52,Soma_R_010,2,Somatomotor
53,Soma_L_011,2,Somatomotor
54,Soma_R_012,2,Somatomotor
55,Soma_L_013,2,Somatomotor
56,Soma_R_014,2,Somatomotor
57,Soma_L_015,2,Somatomotor
58,Soma_R_016,2,Somatomotor
59,Soma_L_017,2,Somatomotor
60,Soma_R_018,2,Somatomotor
61,Soma_L_019,2,Somatomotor
62,Soma_R_020,2,Somatomotor
63,Soma_L_021,2,Somatomotor
64,Soma_R_022,2,Somatomotor
65,Soma_L_023,2,Somatomotor
66,Soma_R_024,2,Somatomotor
67,Soma_L_025,2,Somatomotor
68,Soma_R_026,2,Somatomotor
69,Soma_L_027,2,Somatomotor
70,Soma_R_028,2,Somatomotor
71,Soma_L_029,2,Somatomotor
72,Soma_R_030,2,Somatomotor
73,Soma_L_031,2,Somatomotor
74,Soma_R_032,2,Somatomotor
75,Soma_L_033,2,Somatomotor
76,Soma_R_034,2,Somatomotor
77,Soma_L_035,2,Somatomotor
78,Soma_R_036,2,Somatomotor
79,Soma_L_037,2,Somatomotor
80,Soma_R_038,2,Somatomotor
81,Soma_L_039,2,Somatomotor
82,Soma_R_040,2,Somatomotor
83,Soma_L_041,2,Somatomotor
84,Soma_R_042,2,Somatomotor
85,Soma_L_043,2,Somatomotor
86,Soma_R_044,2,Somatomotor
87,Dors_L_001,3,DorsalAttention
88,Dors_R_002,3,DorsalAttention
89,Dors_L_003,3,DorsalAttention
90,Dors_R_004,3,DorsalAttention
91,Dors_L_005,3,DorsalAttention
92,Dors_R_006,3,DorsalAttention
93,Dors_L_007,3,DorsalAttention
94,Dors_R_008,3,DorsalAttention
95,Dors_L_009,3,DorsalAttention
96,Dors_R_010,3,DorsalAttention
97,Dors_L_011,3,DorsalAttention
98,Dors_R_012,3,DorsalAttention
99,Dors_L_013,3,DorsalAttention
100,Dors_R_014,3,DorsalAttention
101,Dors_L_015,3,DorsalAttention
102,Dors_R_016,3,DorsalAttention
103,Dors_L_017,3,DorsalAttention
104,Dors_R_018,3,DorsalAttention
105,Dors_L_019,3,DorsalAttention
106,Dors_R_020,3,DorsalAttention
107,Dors_L_021,3,DorsalAttention
108,Dors_R_022,3,DorsalAttention
109,Dors_L_023,3,DorsalAttention
110,Dors_R_024,3,DorsalAttention
111,Dors_L_025,3,DorsalAttention
112,Dors_R_026,3,DorsalAttention
113,Dors_L_027,3,DorsalAttention
114,Dors_R_028,3,DorsalAttention
115,Dors_L_029,3,DorsalAttention
116,Dors_R_030,3,DorsalAttention
117,Dors_L_031,3,DorsalAttention
118,Dors_R_032,3,DorsalAttention
119,Vent_L_001,4,VentralAttention
120,Vent_R_002,4,VentralAttention
121,Vent_L_003,4,VentralAttention
122,Vent_R_004,4,VentralAttention
123,Vent_L_005,4,VentralAttention
124,Vent_R_006,4,VentralAttention
125,Vent_L_007,4,VentralAttention
126,Vent_R_008,4,VentralAttention
127,Vent_L_009,4,VentralAttention
128,Vent_R_010,4,VentralAttention
129,Vent_L_011,4,VentralAttention
130,Vent_R_012,4,VentralAttention
131,Vent_L_013,4,VentralAttention
132,Vent_R_014,4,VentralAttention
133,Vent_L_015,4,VentralAttention
134,Vent_R_016,4,VentralAttention
135,Vent_L_017,4,VentralAttention
136,Vent_R_018,4,VentralAttention
137,Vent_L_019,4,VentralAttention
138,Vent_R_020,4,VentralAttention
139,Vent_L_021,4,VentralAttention
140,Vent_R_022,4,VentralAttention
141,Vent_L_023,4,VentralAttention
142,Vent_R_024,4,VentralAttention
143,Vent_L_025,4,VentralAttention
144,Vent_R_026,4,VentralAttention
145,Vent_L_027,4,VentralAttention
146,Vent_R_028,4,VentralAttention
147,Limb_L_001,5,Limbic
148,Limb_R_002,5,Limbic
149,Limb_L_003,5,Limbic
150,Limb_R_004,5,Limbic
151,Limb_L_005,5,Limbic
152,Limb_R_006,5,Limbic
153,Limb_L_007,5,Limbic
154,Limb_R_008,5,Limbic
155,Limb_L_009,5,Limbic
156,Limb_R_010,5,Limbic
157,Limb_L_011,5,Limbic
158,Limb_R_012,5,Limbic
159,Limb_L_013,5,Limbic
160,Limb_R_014,5,Limbic
161,Limb_L_015,5,Limbic
162,Limb_R_016,5,Limbic
163,Limb_L_017,5,Limbic
164,Limb_R_018,5,Limbic
165,Limb_L_019,5,Limbic
166,Limb_R_020,5,Limbic
167,Fron_L_001,6,Frontoparietal
168,Fron_R_002,6,Frontoparietal
169,Fron_L_003,6,Frontoparietal
170,Fron_R_004,6,Frontoparietal
171,Fron_L_005,6,Frontoparietal
172,Fron_R_006,6,Frontoparietal
173,Fron_L_007,6,Frontoparietal
174,Fron_R_008,6,Frontoparietal
175,Fron_L_009,6,Frontoparietal
176,Fron_R_010,6,Frontoparietal
177,Fron_L_011,6,Frontoparietal
178,Fron_R_012,6,Frontoparietal
179,Fron_L_013,6,Frontoparietal
180,Fron_R_014,6,Frontoparietal
181,Fron_L_015,6,Frontoparietal
182,Fron_R_016,6,Frontoparietal
183,Fron_L_017,6,Frontoparietal
184,Fron_R_018,6,Frontoparietal
185,Fron_L_019,6,Frontoparietal
186,Fron_R_020,6,Frontoparietal
187,Fron_L_021,6,Frontoparietal
188,Fron_R_022,6,Frontoparietal
189,Fron_L_023,6,Frontoparietal
190,Fron_R_024,6,Frontoparietal
191,Fron_L_025,6,Frontoparietal
192,Fron_R_026,6,Frontoparietal
193,Fron_L_027,6,Frontoparietal
194,Fron_R_028,6,Frontoparietal
195,Fron_L_029,6,Frontoparietal
196,Fron_R_030,6,Frontoparietal
197,Fron_L_031,6,Frontoparietal
198,Fron_R_032,6,Frontoparietal
199,Fron_L_033,6,Frontoparietal
200,Fron_R_034,6,Frontoparietal
201,Fron_L_035,6,Frontoparietal
202,Fron_R_036,6,Frontoparietal
203,Fron_L_037,6,Frontoparietal
204,Fron_R_038,6,Frontoparietal
205,Defa_L_001,7,Default
206,Defa_R_002,7,Default
207,Defa_L_003,7,Default
208,Defa_R_004,7,Default
209,Defa_L_005,7,Default
210,Defa_R_006,7,Default
211,Defa_L_007,7,Default
212,Defa_R_008,7,Default
213,Defa_L_009,7,Default
214,Defa_R_010,7,Default
215,Defa_L_011,7,Default
216,Defa_R_012,7,Default
217,Defa_L_013,7,Default
218,Defa_R_014,7,Default
219,Defa_L_015,7,Default
220,Defa_R_016,7,Default
221,Defa_L_017,7,Default
222,Defa_R_018,7,Default
223,Defa_L_019,7,Default
224,Defa_R_020,7,Default
225,Defa_L_021,7,Default
226,Defa_R_022,7,Default
227,Defa_L_023,7,Default
228,Defa_R_024,7,Default
229,Defa_L_025,7,Default
230,Defa_R_026,7,Default
231,Defa_L_027,7,Default
232,Defa_R_028,7,Default
233,Defa_L_029,7,Default
234,Defa_R_030,7,Default
235,Defa_L_031,7,Default
236,Defa_R_032,7,Default
237,Defa_L_033,7,Default
238,Defa_R_034,7,Default
239,Defa_L_035,7,Default
240,Defa_R_036,7,Default
241,Defa_L_037,7,Default
242,Defa_R_038,7,Default
243,Defa_L_039,7,Default
244,Defa_R_040,7,Default
245,Defa_L_041,7,Default
246,Defa_R_042,7,Default
247,Defa_L_043,7,Default
248,Defa_R_044,7,Default
249,Defa_L_045,7,Default
250,Defa_R_046,7,Default
251,Defa_L_047,7,Default
252,Defa_R_048,7,Default
253,Defa_L_049,7,Default
254,Defa_R_050,7,Default
255,Defa_L_051,7,Default
256,Defa_R_052,7,Default
257,Defa_L_053,7,Default
258,Defa_R_054,7,Default
259,Audi_L_001,8,Auditory
260,Audi_R_002,8,Auditory
261,Audi_L_003,8,Auditory
262,Audi_R_004,8,Auditory
263,Audi_L_005,8,Auditory
264,Audi_R_006,8,Auditory
265,Audi_L_007,8,Auditory
266,Audi_R_008,8,Auditory
267,Audi_L_009,8,Auditory
268,Audi_R_010,8,Auditory
269,Audi_L_011,8,Auditory
270,Audi_R_012,8,Auditory
271,Audi_L_013,8,Auditory
272,Audi_R_014,8,Auditory
273,Audi_L_015,8,Auditory
274,Audi_R_016,8,Auditory
275,Cing_L_001,9,CinguloOpercular
276,Cing_R_002,9,CinguloOpercular
277,Cing_L_003,9,CinguloOpercular
278,Cing_R_004,9,CinguloOpercular
279,Cing_L_005,9,CinguloOpercular
280,Cing_R_006,9,CinguloOpercular
281,Cing_L_007,9,CinguloOpercular
282,Cing_R_008,9,CinguloOpercular
283,Cing_L_009,9,CinguloOpercular
284,Cing_R_010,9,CinguloOpercular
285,Cing_L_011,9,CinguloOpercular
286,Cing_R_012,9,CinguloOpercular
287,Cing_L_013,9,CinguloOpercular
288,Cing_R_014,9,CinguloOpercular
289,Cing_L_015,9,CinguloOpercular
290,Cing_R_016,9,CinguloOpercular
291,Cing_L_017,9,CinguloOpercular
292,Cing_R_018,9,CinguloOpercular
293,Cing_L_019,9,CinguloOpercular
294,Cing_R_020,9,CinguloOpercular
295,Cing_L_021,9,CinguloOpercular
296,Cing_R_022,9,CinguloOpercular
297,Cing_L_023,9,CinguloOpercular
298,Cing_R_024,9,CinguloOpercular
299,Cing_L_025,9,CinguloOpercular
300,Cing_R_026,9,CinguloOpercular
301,Cing_L_027,9,CinguloOpercular
302,Cing_R_028,9,CinguloOpercular
303,Lang_L_001,10,Language
304,Lang_R_002,10,Language
305,Lang_L_003,10,Language
306,Lang_R_004,10,Language
307,Lang_L_005,10,Language
308,Lang_R_006,10,Language
309,Lang_L_007,10,Language
310,Lang_R_008,10,Language
311,Lang_L_009,10,Language
312,Lang_R_010,10,Language
313,Lang_L_011,10,Language
314,Lang_R_012,10,Language
315,Lang_L_013,10,Language
316,Lang_R_014,10,Language
317,Lang_L_015,10,Language
318,Lang_R_016,10,Language
319,Lang_L_017,10,Language
320,Lang_R_018,10,Language
321,Lang_L_019,10,Language
322,Lang_R_020,10,Language
323,Lang_L_021,10,Language
324,Lang_R_022,10,Language
325,Lang_L_023,10,Language
326,Lang_R_024,10,Language
327,Post_L_001,11,PosteriorMultimodal
328,Post_R_002,11,PosteriorMultimodal
329,Post_L_003,11,PosteriorMultimodal
330,Post_R_004,11,PosteriorMultimodal
331,Post_L_005,11,PosteriorMultimodal
332,Post_R_006,11,PosteriorMultimodal
333,Post_L_007,11,PosteriorMultimodal
334,Post_R_008,11,PosteriorMultimodal
335,Post_L_009,11,PosteriorMultimodal
336,Post_R_010,11,PosteriorMultimodal
337,Post_L_011,11,PosteriorMultimodal
338,Post_R_012,11,PosteriorMultimodal
339,Post_L_013,11,PosteriorMultimodal
340,Post_R_014,11,PosteriorMultimodal
341,Post_L_015,11,PosteriorMultimodal
342,Post_R_016,11,PosteriorMultimodal
343,Post_L_017,11,PosteriorMultimodal
344,Post_R_018,11,PosteriorMultimodal
345,Post_L_019,11,PosteriorMultimodal
346,Post_R_020,11,PosteriorMultimodal
347,Post_L_021,11,PosteriorMultimodal
348,Post_R_022,11,PosteriorMultimodal
349,Orbi_L_001,12,OrbitoAffective
350,Orbi_R_002,12,OrbitoAffective
351,Orbi_L_003,12,OrbitoAffective
352,Orbi_R_004,12,OrbitoAffective
353,Orbi_L_005,12,OrbitoAffective
354,Orbi_R_006,12,OrbitoAffective
355,Orbi_L_007,12,OrbitoAffective
356,Orbi_R_008,12,OrbitoAffective
357,Orbi_L_009,12,OrbitoAffective
358,Orbi_R_010,12,OrbitoAffective
359,Orbi_L_011,12,OrbitoAffective
360,Orbi_R_012,12,OrbitoAffective
361,Orbi_L_013,12,OrbitoAffective
362,Orbi_R_014,12,OrbitoAffective
363,Orbi_L_015,12,OrbitoAffective
364,Orbi_R_016,12,OrbitoAffective
365,Orbi_L_017,12,OrbitoAffective
366,Orbi_R_018,12,OrbitoAffective
367,Orbi_L_019,12,OrbitoAffective
368,Orbi_R_020,12,OrbitoAffective
369,Orbi_L_021,12,OrbitoAffective
370,Orbi_R_022,12,OrbitoAffective
371,Orbi_L_023,12,OrbitoAffective
372,Orbi_R_024,12,OrbitoAffective
373,Orbi_L_025,12,OrbitoAffective
374,Orbi_R_026,12,OrbitoAffective
375,Orbi_L_027,12,OrbitoAffective
376,Orbi_R_028,12,OrbitoAffective
377,Orbi_L_029,12,OrbitoAffective
378,Orbi_R_030,12,OrbitoAffective
379,Orbi_L_031,12,OrbitoAffective
